expert_id,decode_r2,encode_linear_r2,encode_periodic_r2,periodic_gain,dim0_corr,dim0_linear_r2,dim0_periodic_r2,dim1_corr,dim1_linear_r2,dim1_periodic_r2,dim2_corr,dim2_linear_r2,dim2_periodic_r2
37,0.0002826864956541053,0.00011469833030549233,0.0004204445858680961,0.00030574625556260376,0.007449525430502698,5.549542914007333e-05,0.00021639906403270182,-0.014830368060897582,0.00021993981682233432,0.0007953095708044255,-0.008286117604386955,6.865974495406935e-05,0.00024962512276716087
38,0.0008878704046889618,0.0002721533623888754,0.0005780297404684998,0.00030587637807962437,0.008417642800562336,7.08567103178126e-05,0.0004841112033669992,-0.015381981729263035,0.0002366053619193842,0.00047107115789035703,0.022560984351956723,0.0005089980149294293,0.000778906860148143
39,9.596440804915396e-05,3.685971235589669e-05,0.00026237750323906034,0.00022551779088316365,-0.006666444354542765,4.444148033244666e-05,0.00024184178690267455,0.0068621628571231275,4.708927907781657e-05,0.0002768258530159162,0.004364444713532099,1.904837765742684e-05,0.0002684648697985903
40,0.00015084899464712365,5.024159776804519e-05,0.00025898172102293654,0.00020874012325489136,-0.011084715601153686,0.00012287091995855093,0.00021737603849891762,-0.005259437766933713,2.7661685623514565e-05,0.00030988207202364837,0.0004383922009050164,1.9218772207008072e-07,0.00024968705254624357
41,8.358449102752186e-05,3.702165475627517e-05,0.00013213160433393303,9.510994957765787e-05,0.004891484564957569,2.392662124939271e-05,5.3453801608371876e-05,0.00861515934122964,7.422097047427023e-05,0.00022520350082355645,0.003594074643791718,1.2917372545162564e-05,0.00011773751056987081
42,0.00017522211605414117,6.0157576426892824e-05,0.00031199900868221037,0.0002518414322553175,-0.005954359290421624,3.5454394559542024e-05,0.0005679132292294442,-0.00925620279134691,8.567729011477176e-05,0.00020194559081465613,0.007703313871728937,5.934104460636469e-05,0.0001661382060025307
43,5.6506636241793196e-05,8.402400198948001e-07,9.269256785042017e-05,9.185232783052537e-05,0.0008902284369095156,7.925066695113614e-07,6.980053545113662e-05,-0.001037214380629147,1.0758136712585298e-06,0.00011599385731109191,-0.0008077126462272229,6.523997189145092e-07,9.228331078903196e-05
44,3.82111270920138e-05,1.1254442502421172e-05,0.00021174234179643925,0.00020048789929401808,0.00541818711742802,2.9356751639508794e-05,0.0001747512520818839,0.000998344802609204,9.966923451010246e-07,0.0003774066355148875,0.0018465869929832604,3.4098835226537005e-06,8.306913779254632e-05
45,0.0024319567484965,0.0009427133128549666,0.0056552482033311495,0.004712534890476183,0.02167589835058476,0.00046984456930476703,0.002151466930467083,-0.016248342467452083,0.00026400863293996046,0.0021349184137243737,-0.045763377676038386,0.0020942867363201723,0.012679359265801993
46,9.281038784847429e-05,4.460449211126279e-05,0.0002966407330373307,0.0002520362409260679,-0.008812353574318435,7.76575755191411e-05,0.00042780524409380405,-0.005553004189604399,3.083585552954293e-05,0.00023197572445143866,0.005031902749979487,2.5320045285104342e-05,0.0002301412305667494
47,0.00018435525599491687,4.825333631223542e-05,0.0003832400505817309,0.00033498671426949545,0.0027268088656602365,7.435486589990603e-06,0.0003756315402718702,-0.006723383550098848,4.520388636164441e-05,0.0003810933227578195,-0.009597949571908201,9.212063598507125e-05,0.00039299528871550304
48,0.00028135333631784665,0.00014539059294930526,0.0002574276420500565,0.00011203704910075127,-0.0031185319248214485,9.725241366220772e-06,6.237695769772955e-05,0.014564201964094005,0.00021211597885084643,0.00030299409869882776,0.014640032740095914,0.0002143305586308486,0.00040691186975361227
49,4.779224100392998e-05,5.163793612261713e-06,0.0001935097661548794,0.00018834597254261767,0.0012585961680160497,1.5840643139419797e-06,0.0002769840628524811,-0.002363517578564705,5.586215343744705e-06,0.00025958174540119394,-0.0028846318966676853,8.321101179098456e-06,4.396349021096313e-05
